group,count,fraction
European_Americans,2029,0.2818
American_actors,1587,0.2204
American_actresses,776,0.1078
African_Americans,721,0.1001
Asian_Americans,408,0.0567
engineering_branches,248,0.0344
nationalism,115,0.016
dance_occupations,106,0.0147
sewing_occupations,104,0.0144
nursing_specialties,92,0.0128
theatre_personnel,86,0.0119
democracy,70,0.0097
scientific_occupations,69,0.0096
anarchism,62,0.0086
socialism,58,0.0081
healthcare_occupations,49,0.0068
corporate_titles,48,0.0067
metalworking_occupations,43,0.006
entertainer_occupations,40,0.0056
Hispanic_and_Latino_Americans,38,0.0053
liberalism,37,0.0051
left-wing,34,0.0047
conservatism,32,0.0044
artistic_occupations,32,0.0044
computer_occupations,31,0.0043
communism,28,0.0039
writing_occupations,28,0.0039
film_and_television_occupations,26,0.0036
fascism,23,0.0032
industrial_occupations,23,0.0032
buddhism,22,0.0031
christianity,20,0.0028
railway_industry_occupations,20,0.0028
right-wing,16,0.0022
islam,14,0.0019
capitalism,14,0.0019
mental_health_occupations,13,0.0018
judaism,12,0.0017
populism,9,0.0012
hinduism,7,0.001
professional_driver_types,6,0.0008
sikhism,4,0.0006
atheism,1,0.0001
